# Piyush Tada 	Bobby   Meghna singh
# PowerUp
# ML-CUP22
# 03/01/2023
0,49.43296,-32.455368
1,43.973564,-36.29062
2,45.619465,-40.176426
3,38.27219,-24.575132
4,42.51898,-32.38544
5,35.6717,-20.053497
6,41.56305,-32.236668
7,38.06477,-26.19833
8,39.371433,-28.518114
9,38.093857,-26.896927
10,39.23472,-28.271313
11,40.823547,-31.063574
12,39.509678,-28.723602
13,40.052784,-29.733253
14,32.905426,-19.035088
15,33.754025,-20.682661
16,38.927505,-28.033287
17,39.68217,-29.616076
18,38.713295,-27.82752
19,33.918575,-21.483576
20,38.61781,-28.107222
21,39.89258,-29.279657
22,37.704144,-26.53555
23,38.314133,-27.175549
24,38.145756,-27.35168
25,32.83198,-19.966774
26,37.000866,-25.471287
27,34.26084,-22.2903
28,38.843086,-28.035465
29,34.39297,-22.688831
30,37.24803,-26.149214
31,34.495735,-22.731361
32,36.636795,-25.294222
33,37.70049,-26.6426
34,37.497322,-26.313383
35,34.86385,-23.275864
36,37.05672,-25.496374
37,37.959244,-26.795755
38,38.025166,-26.925093
39,37.76283,-26.459444
40,36.463345,-25.312965
41,37.17264,-25.72842
42,35.198647,-23.273212
43,37.13966,-26.155209
44,38.315895,-27.439194
45,37.36792,-26.34302
46,37.395985,-26.250336
47,38.45761,-27.436827
48,38.18971,-27.24795
49,34.240437,-22.676172
50,37.638943,-26.757004
51,36.711563,-25.600431
52,36.446083,-24.76533
53,37.28682,-26.142147
54,38.207077,-27.5345
55,34.41444,-22.907728
56,37.924206,-27.111422
57,36.09001,-24.511423
58,38.04433,-27.361567
59,34.223846,-22.648388
60,37.696606,-26.871317
61,37.604404,-26.731651
62,36.397976,-24.893255
63,37.354324,-26.335033
64,34.304623,-22.730293
65,34.190304,-22.661676
66,34.289444,-22.782766
67,36.082817,-24.770578
68,36.041916,-24.77603
69,37.366756,-26.251162
70,37.691418,-26.749168
71,34.32705,-22.679468
72,37.432304,-26.556349
73,37.79114,-27.07183
74,37.671604,-26.79766
75,37.558422,-26.497898
76,36.180138,-24.840189
77,37.40652,-26.49335
78,37.54502,-26.66881
79,37.840954,-27.048786
80,37.13699,-26.094563
81,35.240463,-23.86899
82,37.802216,-26.968508
83,37.612404,-26.74513
84,35.715324,-24.389645
85,37.28779,-26.296974
86,35.79069,-24.44582
87,37.85549,-27.019773
88,37.881798,-27.090517
89,37.201447,-26.20787
90,37.31234,-26.17689
91,36.244736,-24.889322
92,37.32217,-26.399748
93,36.768177,-25.66762
94,34.71003,-23.205717
95,37.18368,-26.194143
96,34.754562,-23.32215
97,35.46274,-24.124641
98,37.61666,-26.819466
99,34.24212,-22.727266
100,34.254555,-22.740417
101,35.328293,-23.815887
102,37.594902,-26.690018
103,35.978416,-24.673645
104,36.835453,-25.758938
105,37.84087,-27.081598
106,34.413536,-22.776463
107,35.004013,-23.505943
108,35.190414,-23.741596
109,37.66164,-26.826666
110,35.831814,-24.499222
111,34.802616,-23.26771
112,35.80466,-24.503374
113,35.029354,-23.56174
114,37.422657,-26.589903
115,37.34413,-26.356613
116,35.757126,-24.490294
117,36.183357,-24.943277
118,35.42053,-23.984781
119,34.18857,-22.702341
120,35.866528,-24.566797
121,37.104702,-26.084694
122,35.83576,-24.54648
123,36.573402,-25.400702
124,37.20011,-26.241755
125,34.289516,-22.779352
126,35.698925,-24.309866
127,36.148834,-24.834995
128,35.799824,-24.530134
129,37.642952,-26.818367
130,36.514946,-25.325073
131,34.295982,-22.815033
132,36.84927,-25.774687
133,35.31955,-23.822828
134,35.988853,-24.798264
135,35.162186,-23.743929
136,34.34455,-22.837673
137,36.289536,-25.095695
138,36.82891,-25.807095
139,36.973824,-25.927555
140,35.15202,-23.759905
141,37.751072,-26.926474
142,36.39886,-25.142624
143,34.167694,-22.656961
144,37.393684,-26.478907
145,34.379593,-22.806843
146,34.14421,-22.637426
147,36.760853,-25.576157
148,37.130764,-26.167599
149,35.46481,-24.096348
150,36.94164,-25.920902
151,35.33098,-23.828796
152,34.24755,-22.76373
153,36.71062,-25.665428
154,34.48663,-23.02351
155,34.52503,-23.07888
156,36.82598,-25.701971
157,36.892254,-25.840237
158,34.658173,-23.20402
159,34.85891,-23.404099
160,37.531593,-26.68039
161,34.292953,-22.80708
162,36.450603,-25.198137
163,34.572163,-23.021116
164,34.53813,-22.950172
165,37.183197,-26.217993
166,35.226288,-23.79347
167,36.302227,-25.086658
168,36.800922,-25.635881
169,36.839428,-25.76771
170,37.47998,-26.654747
171,36.447437,-25.332096
172,34.158398,-22.64347
173,37.45714,-26.63622
174,34.716606,-23.228388
175,34.91411,-23.429169
176,36.2679,-25.058403
177,37.25066,-26.302942
178,36.39637,-25.205963
179,35.96993,-24.649796
180,37.319233,-26.38314
181,34.18334,-22.703074
182,37.568974,-26.713205
183,36.703243,-25.55108
184,37.37818,-26.491224
185,37.050034,-26.028528
186,35.371647,-23.909391
187,36.872036,-25.769678
188,36.82323,-25.578007
189,36.622143,-25.516644
190,37.176235,-26.21199
191,34.286148,-22.8047
192,36.04814,-24.82481
193,35.947884,-24.669445
194,34.171528,-22.677607
195,35.480072,-24.059109
196,34.143383,-22.612005
197,36.357437,-25.160894
198,34.65184,-23.213263
199,34.563923,-23.082443
200,35.6753,-24.231518
201,36.834454,-25.747581
202,34.59109,-23.085165
203,37.78006,-27.042253
204,36.880653,-25.790968
205,34.62523,-22.979013
206,35.284664,-23.866058
207,35.577026,-24.23273
208,34.690445,-23.255543
209,36.48112,-25.326986
210,34.44539,-22.956202
211,34.29565,-22.792147
212,36.018055,-24.70975
213,37.41166,-26.487913
214,37.628597,-26.810177
215,36.99154,-25.942047
216,34.146225,-22.647314
217,37.12762,-26.15626
218,34.912968,-23.385248
219,36.178883,-24.930613
220,36.559464,-25.317646
221,36.771187,-25.641653
222,34.628887,-23.093857
223,36.887924,-25.800669
224,37.481045,-26.659346
225,36.60632,-25.425291
226,35.31375,-23.888077
227,34.243885,-22.757755
228,36.94435,-25.876734
229,34.531624,-23.052315
230,35.50686,-24.159544
231,34.13728,-22.642189
232,36.203682,-24.938688
233,34.105602,-22.61417
234,34.489964,-22.859934
235,34.694187,-23.061226
236,34.873055,-23.41321
237,34.507156,-22.844187
238,35.184322,-23.709333
239,34.11831,-22.631168
240,34.401134,-22.759903
241,34.39988,-22.944815
242,36.06873,-24.768633
243,34.53116,-23.036448
244,36.26111,-25.028812
245,34.444748,-22.933386
246,34.315998,-22.678656
247,35.794254,-24.44222
248,35.232185,-23.736301
249,36.6098,-25.394733
250,34.158497,-22.651037
251,34.12188,-22.625008
252,37.123043,-26.104197
253,36.280827,-25.02996
254,35.963387,-24.675287
255,34.21848,-22.725273
256,34.124382,-22.630522
257,35.70231,-24.377913
258,35.813053,-24.463634
259,36.70793,-25.472557
260,36.53671,-25.353016
261,36.943874,-25.894812
262,35.153877,-23.750185
263,35.68969,-24.344532
264,34.091557,-22.600985
265,34.579407,-22.944906
266,35.24009,-23.765892
267,35.688103,-24.349695
268,35.358364,-23.939285
269,34.454758,-23.001513
270,34.470837,-23.016932
271,34.225063,-22.746042
272,36.340652,-25.141426
273,34.99202,-23.517862
274,36.231136,-24.97877
275,36.709385,-25.538464
276,34.305458,-22.826645
277,34.215275,-22.740322
278,36.267742,-25.044651
279,34.10104,-22.61118
280,35.49984,-24.109697
281,36.655193,-25.477951
282,36.913353,-25.837229
283,34.177963,-22.694185
284,35.33524,-23.95851
285,36.884144,-25.79337
286,34.301983,-22.67765
287,36.997063,-25.907427
288,36.743988,-25.610844
289,34.082027,-22.597164
290,36.8972,-25.806747
291,35.089752,-23.663832
292,34.967133,-23.54882
293,34.252438,-22.782604
294,36.43916,-25.235527
295,36.750496,-25.55102
296,35.509457,-24.107616
297,36.577877,-25.366331
298,34.151608,-22.66098
299,34.223534,-22.75403
300,34.386814,-22.789375
301,34.24904,-22.777264
302,35.59536,-24.260544
303,37.17621,-26.138378
304,34.11158,-22.62583
305,36.219315,-24.95326
306,36.824272,-25.721972
307,36.54636,-25.338682
308,36.475098,-25.269484
309,35.43646,-24.051466
310,36.235176,-24.965408
311,35.695084,-24.37761
312,34.106487,-22.617584
313,36.6762,-25.517744
314,35.660286,-24.309315
315,35.655685,-24.32859
316,35.800285,-24.492483
317,34.612556,-23.121315
318,35.64058,-24.314014
319,36.657852,-25.534899
320,34.143158,-22.665195
321,34.513382,-22.94723
322,34.26554,-22.794716
323,36.10246,-24.851612
324,34.110046,-22.617695
325,35.89836,-24.589449
326,34.513535,-23.05557
327,34.947075,-23.476576
328,34.743675,-23.238693
329,34.118088,-22.623907
330,35.528503,-24.168182
331,36.458,-25.241106
332,36.37289,-25.189455
333,36.299633,-25.060715
334,36.69255,-25.519358
335,34.356884,-22.89709
336,34.453346,-22.814718
337,34.25226,-22.594137
338,35.90826,-24.627636
339,36.439625,-25.159462
340,36.150772,-24.86348
341,34.312366,-22.715662
342,35.555054,-24.197695
343,34.284176,-22.818628
344,36.07529,-24.782145
345,34.215538,-22.63279
346,35.175064,-23.779135
347,34.396843,-22.943563
348,34.244053,-22.755804
349,34.123955,-22.639559
350,35.228714,-23.850603
351,34.360626,-22.75254
352,36.533554,-25.329262
353,34.436813,-22.90635
354,34.226665,-22.750963
355,34.520653,-23.051092
356,36.63964,-25.446632
357,35.318985,-23.894985
358,34.134247,-22.630613
359,36.37944,-25.165398
360,35.387295,-24.033419
361,34.08795,-22.580868
362,35.971527,-24.643457
363,34.93339,-23.513355
364,36.37413,-25.115778
365,34.177074,-22.696558
366,34.14119,-22.660007
367,36.608433,-25.41563
368,34.61774,-23.10477
369,35.905704,-24.60986
370,34.2473,-22.75521
371,35.436234,-24.092554
372,36.66907,-25.480028
373,35.48302,-24.143452
374,34.16968,-22.68074
375,35.3425,-23.970083
376,35.137897,-23.696869
377,34.28861,-22.744995
378,36.45275,-25.240654
379,34.17784,-22.568285
380,36.10722,-24.806892
381,34.962276,-23.547401
382,35.797855,-24.481382
383,34.159702,-22.681791
384,34.83786,-23.35873
385,35.762627,-24.441511
386,34.15439,-22.677738
387,36.410484,-25.195978
388,35.621815,-24.289463
389,35.920475,-24.61758
390,34.11357,-22.602104
391,35.579643,-24.18263
392,34.519295,-22.984428
393,35.197388,-23.811241
394,35.54464,-24.210463
395,34.78608,-23.35349
396,36.540047,-25.333744
397,35.92153,-24.57177
398,36.53357,-25.348848
399,36.600693,-25.40509
400,36.146065,-24.88458
401,36.612843,-25.417263
402,34.915234,-23.434393
403,35.56062,-24.215883
404,34.224476,-22.754576
405,35.442066,-24.085936
406,34.1962,-22.721909
407,36.43207,-25.215742
408,35.35305,-23.993967
409,34.098797,-22.61483
410,35.761734,-24.450806
411,34.50051,-22.993103
412,34.078426,-22.589985
413,36.374054,-25.14246
414,34.81928,-23.39854
415,34.097744,-22.61119
416,34.33293,-22.86313
417,36.456535,-25.242672
418,34.085983,-22.604168
419,34.128925,-22.62046
420,35.15079,-23.7641
421,36.160595,-24.905752
422,35.769062,-24.455437
423,35.854618,-24.552885
424,36.538567,-25.336967
425,34.40196,-22.94328
426,34.152443,-22.593184
427,35.32979,-23.954689
428,34.120987,-22.64149
429,34.208004,-22.724495
430,34.093998,-22.61148
431,34.10244,-22.617983
432,36.603577,-25.411142
433,35.14117,-23.752842
434,36.172314,-24.918371
435,34.34665,-22.884693
436,36.370724,-25.14368
437,34.31826,-22.847246
438,35.169895,-23.786411
439,34.551697,-23.108229
440,34.53269,-23.086338
441,34.108795,-22.622887
442,36.328655,-25.094154
443,34.177963,-22.704575
444,34.42012,-22.963299
445,34.68858,-23.252409
446,36.538906,-25.32893
447,34.08211,-22.598503
448,34.336384,-22.70667
449,34.10003,-22.617056
450,36.009827,-24.73554
451,36.493942,-25.279392
452,35.84077,-24.54194
453,36.55693,-25.354065
454,36.179558,-24.9217
455,34.71071,-23.279036
456,34.131844,-22.647055
457,34.250595,-22.694685
458,35.21294,-23.838194
459,35.568214,-24.231836
460,34.500088,-23.027866
461,34.192585,-22.649216
462,35.306004,-23.90375
463,35.559624,-24.226675
464,34.187912,-22.683558
465,34.123005,-22.644588
466,36.150394,-24.892637
467,36.11944,-24.847927
468,34.957024,-23.522524
469,36.467495,-25.252663
470,34.16377,-22.657295
471,34.63365,-23.191153
472,35.39768,-24.049189
473,35.721954,-24.41317
474,36.378292,-25.148039
475,34.09999,-22.618513
476,34.90229,-23.4851
477,34.12089,-22.641697
478,34.07874,-22.590721
479,34.4737,-22.996187
480,36.612724,-25.410133
481,34.164448,-22.66067
482,34.280437,-22.814356
483,34.129704,-22.651466
484,34.263905,-22.768835
485,34.33138,-22.819098
486,34.186436,-22.638674
487,35.044224,-23.649563
488,34.1382,-22.624567
489,34.4771,-22.991692
490,34.08394,-22.598663
491,34.08161,-22.593935
492,34.100838,-22.620306
493,34.075943,-22.59007
494,34.49241,-23.041405
495,35.661373,-24.33449
496,35.69382,-24.38177
497,34.087063,-22.605303
498,34.236446,-22.759342
499,34.23676,-22.642328
500,34.70986,-23.27825
501,35.978844,-24.700926
502,34.134098,-22.639616
503,35.573513,-24.238138
504,34.77187,-23.339172
505,34.153297,-22.6777
506,34.087536,-22.604244
507,35.322025,-23.947016
508,34.1169,-22.62774
509,36.26138,-25.011072
510,34.104908,-22.623512
511,36.39475,-25.170897
512,35.454178,-24.100693
513,35.776676,-24.471397
514,36.504948,-25.29552
515,34.081795,-22.599403
516,35.17713,-23.798048
517,36.404194,-25.180523
518,34.499313,-22.983803
519,34.37462,-22.896772
520,36.402985,-25.179401
521,35.49083,-24.154455
522,35.397453,-24.035028
523,34.115353,-22.636791
524,34.524567,-23.082382
525,34.1943,-22.715242
526,35.97179,-24.692574
527,34.401203,-22.923464
528,34.14178,-22.65486
